Company	Ticker	Exchange	Yahoo Finance URL
DeepSeek	N/A	Private	N/A
Moonshot	N/A	Private	N/A
Zhipu AI	N/A	Private	N/A
MiniMax	N/A	Private	N/A
Poolside	N/A	Private	N/A
Ant Ling	N/A	Private	N/A
StepFun	N/A	Private	N/A
Alibaba	BABA	NYSE	https://finance.yahoo.com/quote/BABA/
Alibaba	9988.HK	HKEX	https://finance.yahoo.com/quote/9988.HK/
ByteDance	N/A	Private	N/A
Tencent	TCEHY	OTC	https://finance.yahoo.com/quote/TCEHY/
Tencent	0700.HK	HKEX	https://finance.yahoo.com/quote/0700.HK/
Baidu	BIDU	NASDAQ	https://finance.yahoo.com/quote/BIDU/
Baidu	9888.HK	HKEX	https://finance.yahoo.com/quote/9888.HK/
Xiaomi	1810.HK	HKEX	https://finance.yahoo.com/quote/1810.HK/
Huawei	N/A	Private	N/A
Meituan	3690.HK	HKEX	https://finance.yahoo.com/quote/3690.HK/
